,score,largest_property_use_type_1,year_built,number_of_buildings,occupancy,site_eui_kbtu_ft,weather_normalized_site,green_power_offsite_kwh,egrid_output_emissions_rate,avoided_emissions_offsite,avoided_emissions_onsite_1,percent_of_electricity_that,multifamily_housing_total_1,multifamily_housing_number_5,multifamily_housing_number_6,multifamily_housing_number_7,multifamily_housing_percent,water_use_all_water_sources,community_board,census_tract,latitude,longitude
20389,78.0,32590.0,1924,1,100.0,44.7,10.2,0.0,84.7,0.0,0.0,0.0,1.166,0.0,38.0,1.166,50.0,5942.8252124221,205.0,243.0,40.852338,-73.909864
20392,43.0,44147.0,2005,1,100.0,100.2,6.0,0.0,84.7,0.0,0.0,0.0,1.17788,0.0,52.0,1.17788,50.0,3187.3,204.0,22902.0,40.843763,-73.909329
20393,43.0,44147.0,2005,1,100.0,100.2,6.0,0.0,84.7,0.0,0.0,0.0,1.17788,0.0,52.0,1.17788,50.0,3187.3,204.0,22902.0,40.843763,-73.909329
20394,1.0,26000.0,1928,1,100.0,188.6239999999998,7.6,0.0,84.7,0.0,0.0,0.0,1.19231,0.0,31.0,1.19231,50.0,5942.8252124221,209.0,78.0,40.830727,-73.854389
20395,38.0,26000.0,1928,1,100.0,120.3,3.4,0.0,84.7,0.0,0.0,0.0,1.19231,0.0,31.0,1.19231,50.0,5942.8252124221,209.0,78.0,40.830727,-73.854389
20396,38.0,35395.0,1926,1,100.0,117.7,5.6,0.0,84.7,0.0,0.0,0.0,1.41263,0.0,50.0,1.41263,50.0,4903.5,204.0,22101.0,40.83937,-73.917546
20397,38.0,35395.0,1926,1,100.0,117.7,5.6,0.0,84.7,0.0,0.0,0.0,1.41263,0.0,50.0,1.41263,50.0,4903.5,204.0,22101.0,40.83937,-73.917546
20398,54.0,41491.0,2008,1,100.0,90.3,5.0,0.0,84.7,0.0,0.0,0.0,1.03637,1.03637,0.0,0.0,50.0,5942.8252124221,205.0,23704.0,40.856715,-73.901558
20399,50.0,38930.0,1926,1,100.0,100.5,7.3,0.0,84.7,0.0,0.0,0.0,1.43848,0.0,56.0,1.43848,50.0,4475.9,205.0,251.0,40.858499,-73.905
20400,55.0,38930.0,1926,1,100.0,95.8,7.3,0.0,84.7,0.0,0.0,0.0,1.43848,0.0,56.0,1.43848,50.0,4475.9,205.0,251.0,40.858499,-73.905
20401,33.0,30335.0,1922,1,100.0,117.0,5.0,0.0,84.7,0.0,0.0,0.0,1.21971,0.0,37.0,1.21971,50.0,3719.3,207.0,255.0,40.861109,-73.907668
20402,33.0,30335.0,1922,1,100.0,117.0,5.0,0.0,84.7,0.0,0.0,0.0,1.21971,0.0,37.0,1.21971,50.0,3719.3,207.0,255.0,40.861109,-73.907668
20405,65.0,30460.0,1922,1,100.0,94.1,4.3,0.0,84.7,0.0,0.0,0.0,1.24754,0.0,38.0,1.24754,50.0,5942.8252124221,207.0,40304.0,40.868281,-73.895347
20406,65.0,30460.0,1922,1,100.0,94.1,4.3,0.0,84.7,0.0,0.0,0.0,1.24754,0.0,38.0,1.24754,50.0,5942.8252124221,207.0,40304.0,40.868281,-73.895347
20407,43.0,37385.0,1937,1,100.0,110.4,3.4,0.0,84.7,0.0,0.0,0.0,1.01645,0.0,38.0,1.01645,50.0,2785.9,207.0,413.0,40.87332,-73.88388
20408,51.0,37385.0,1937,1,100.0,103.7,3.4,0.0,84.7,0.0,0.0,0.0,1.01645,0.0,38.0,1.01645,50.0,2785.9,207.0,413.0,40.87332,-73.88388
20409,66.0,44016.0,1931,1,100.0,88.5,3.1,0.0,84.7,0.0,0.0,0.0,0.9542,0.0,42.0,0.9542,50.0,5942.8252124221,207.0,40303.0,40.870539,-73.894306
20410,66.0,44016.0,1931,1,100.0,88.5,3.1,0.0,84.7,0.0,0.0,0.0,0.9542,0.0,42.0,0.9542,50.0,5942.8252124221,207.0,40303.0,40.870539,-73.894306
20411,3.0,46595.0,1925,1,100.0,159.6,6.6,0.0,84.7,0.0,0.0,0.0,1.03015,0.0,48.0,1.03015,50.0,5942.8252124221,207.0,411.0,40.873207,-73.888437
20412,2.0,46595.0,1925,1,100.0,168.4,6.6,0.0,84.7,0.0,0.0,0.0,1.03015,0.0,48.0,1.03015,50.0,5942.8252124221,207.0,411.0,40.873207,-73.888437
20413,68.0,49710.0,1929,1,100.0,90.0,3.2,0.0,84.7,0.0,0.0,0.0,0.98572,0.0,49.0,0.98572,50.0,5942.8252124221,207.0,431.0,40.879075,-73.872396
20414,75.0,49710.0,1929,1,100.0,84.1,3.2,0.0,84.7,0.0,0.0,0.0,0.98572,0.0,49.0,0.98572,50.0,5942.8252124221,207.0,431.0,40.879075,-73.872396
20415,100.0,26410.0,1927,1,100.0,29.9,3.4,0.0,84.7,0.0,0.0,0.0,0.79515,0.0,21.0,0.79515,50.0,5942.8252124221,207.0,40702.0,40.867005,-73.884611
20416,100.0,26410.0,1927,1,100.0,29.9,3.4,0.0,84.7,0.0,0.0,0.0,0.79515,0.0,21.0,0.79515,50.0,5942.8252124221,207.0,40702.0,40.867005,-73.884611
20417,3.0,31210.0,1928,1,100.0,141.6,10.3,0.0,84.7,0.0,0.0,0.0,1.12144,0.0,35.0,1.12144,50.0,5942.8252124221,207.0,40702.0,40.866906,-73.884528
20418,3.0,31210.0,1928,1,100.0,141.6,10.3,0.0,84.7,0.0,0.0,0.0,1.12144,0.0,35.0,1.12144,50.0,5942.8252124221,207.0,40702.0,40.866906,-73.884528
20421,33.0,25192.0,1925,1,100.0,119.0,5.0,0.0,84.7,0.0,0.0,0.0,1.19085,0.0,30.0,1.19085,50.0,5942.8252124221,201.0,69.0,40.822286,-73.91239
20422,41.0,25192.0,1925,1,100.0,111.6,5.0,0.0,84.7,0.0,0.0,0.0,1.19085,0.0,30.0,1.19085,50.0,5942.8252124221,201.0,69.0,40.822286,-73.91239
20429,7.0,45415.0,1929,1,100.0,144.1,6.7,0.0,84.7,0.0,0.0,0.0,1.05692,0.0,48.0,1.05692,50.0,5942.8252124221,203.0,185.0,40.828402,-73.904154
20430,10.0,45415.0,1929,1,100.0,135.4,6.7,0.0,84.7,0.0,0.0,0.0,1.05692,0.0,48.0,1.05692,50.0,5942.8252124221,203.0,185.0,40.828402,-73.904154
20431,63.0,26500.0,1931,1,100.0,90.2,4.7,0.0,84.7,0.0,0.0,0.0,1.16981,0.0,31.0,1.16981,50.0,5942.8252124221,203.0,151.0,40.833598,-73.897797
20432,63.0,26500.0,1931,1,100.0,90.2,4.7,0.0,84.7,0.0,0.0,0.0,1.16981,0.0,31.0,1.16981,50.0,5942.8252124221,203.0,151.0,40.833598,-73.897797
20435,57.0,29710.0,1922,1,100.0,105.4,4.2,0.0,84.7,0.0,0.0,0.0,1.27903,0.0,38.0,1.27903,50.0,3833.8,202.0,93.0,40.815416,-73.887656
20436,65.0,29710.0,1922,1,100.0,98.5,4.2,0.0,84.7,0.0,0.0,0.0,1.27903,0.0,38.0,1.27903,50.0,3833.8,202.0,93.0,40.815416,-73.887656
20437,99.0,48182.0,1928,1,100.0,42.3,4.5,0.0,84.7,0.0,0.0,0.0,1.07924,0.0,52.0,1.07924,50.0,5615.9,206.0,393.0,40.849848,-73.884171
20438,99.0,48182.0,1928,1,100.0,42.3,4.5,0.0,84.7,0.0,0.0,0.0,1.07924,0.0,52.0,1.07924,50.0,5615.9,206.0,393.0,40.849848,-73.884171
20439,72.0,48182.0,1928,1,100.0,88.5,4.1,0.0,84.7,0.0,0.0,0.0,1.22452,0.0,59.0,1.22452,50.0,4614.0,206.0,393.0,40.849727,-73.883976
20440,72.0,48182.0,1928,1,100.0,88.5,4.1,0.0,84.7,0.0,0.0,0.0,1.22452,0.0,59.0,1.22452,50.0,4614.0,206.0,393.0,40.849727,-73.883976
20450,31.0,33000.0,1927,1,100.0,102.3,2.7,0.0,84.7,0.0,0.0,0.0,0.90909,0.0,10.0,0.30303,100.0,2521.2,209.0,70.0,40.82876,-73.866585
20451,30.0,30990.0,2009,1,100.0,102.1,13.5,0.0,84.7,0.0,0.0,0.0,0.9870696988034008,0.1636301881821998,37.19692364208867,0.5598969481473706,72.16347480279028,1984.1,206.0,367.0,40.842432,-73.890147
20452,82.0,28704.0,1932,1,100.0,83.0,7.256123539601224,0.0,84.7,0.0,0.0,0.0,1.07999,0.0,10.0,0.34838,72.16347480279028,2113.2,207.0,413.0,40.875155,-73.88494
20455,11.0,41300.0,1926,1,100.0,130.9,3.3,0.0,84.7,0.0,0.0,0.0,1.08959,0.0,8.0,0.1937,90.0,1616.9,207.0,419.0,40.877875,-73.882332
20460,2.0,29600.0,1953,1,100.0,165.3,4.5,0.0,79.5,0.0,0.0,0.0,1.25,0.0,0.0,0.0,100.0,4520.5,205.0,22701.0,40.847659,-73.910152
20506,94.0,25953.0,1928,1,100.0,66.2,0.9,0.0,84.7,0.0,0.0,0.0,0.96328,0.0,5.0,0.19266,0.0,2590.1,207.0,425.0,40.873185,-73.875434
20507,90.0,31500.0,1922,1,100.0,76.1,0.9,0.0,84.7,0.0,0.0,0.0,1.04762,0.0,6.0,0.19048,0.0,3166.5,207.0,425.0,40.873529,-73.876149
20508,66.0,32976.0,1931,1,100.0,95.2,0.9,0.0,84.7,0.0,0.0,0.0,1.0917,0.0,8.0,0.2426,100.0,5240.5,207.0,265.0,40.867227,-73.89887
20547,29.0,143606.0,1926,1,100.0,115.1,4.7,0.0,84.7,0.0,0.0,0.0,1.19772,0.0,172.0,1.19772,90.0,18042.5,204.0,193.0,40.833167,-73.926487
20548,34.0,79440.0,1930,1,100.0,103.8,3.8,0.0,84.7,0.0,0.0,0.0,1.06999,0.0,85.0,1.06999,90.0,8813.5,204.0,193.0,40.834171,-73.925716
20549,12.0,55210.0,1924,1,100.0,144.1,5.7,0.0,84.7,0.0,0.0,0.0,1.32222,0.0,73.0,1.32222,90.0,10235.6,204.0,223.0,40.839763,-73.914731
20550,50.0,62130.0,1941,1,100.0,89.6,3.8,0.0,84.7,0.0,0.0,0.0,0.99791,0.0,62.0,0.99791,90.0,6379.4,205.0,23301.0,40.848983,-73.908925
20551,70.0,74462.0,1928,1,100.0,92.5,2.4,0.0,84.7,0.0,0.0,0.0,0.91322,0.0,68.0,0.91322,90.0,7263.6,204.0,225.0,40.842154,-73.91107
20552,29.0,33310.0,2006,1,100.0,98.3,6.6,0.0,84.7,0.0,0.0,0.0,1.08076,0.0,36.0,1.08076,90.0,3807.5,206.0,363.0,40.845487,-73.884431
20554,17.0,48845.0,1925,1,100.0,133.4,6.0,0.0,84.7,0.0,0.0,0.0,1.2079,0.0,59.0,1.2079,90.0,5942.8252124221,204.0,22101.0,40.839262,-73.917272
20556,32.0,42270.0,1925,1,100.0,105.6,7.1,0.0,84.7,0.0,0.0,0.0,1.2775,0.0,54.0,1.2775,90.0,7255.0,202.0,89.0,40.817967,-73.894501
20557,75.0,55800.0,1963,1,100.0,74.6,3.3,0.0,84.7,0.0,0.0,0.0,0.89606,0.0,50.0,0.89606,90.0,1773.3,208.0,281.0,40.883421,-73.893009
20559,82.0,50000.0,1961,1,100.0,82.8,0.9,0.0,84.7,0.0,0.0,0.0,1.02,0.0,18.0,0.36,0.0,6999.2,207.0,253.0,40.86186,-73.904001
20560,68.0,51450.0,1926,1,100.0,94.3,0.9,0.0,84.7,0.0,0.0,0.0,0.93294,0.0,16.0,0.31098,100.0,7057.3,207.0,421.0,40.883207,-73.884279
20563,74.0,55700.0,1926,1,100.0,89.0,0.9,0.0,84.7,0.0,0.0,0.0,1.0772,0.0,12.0,0.21544,0.0,2037.7,205.0,24501.0,40.853065,-73.91659
20564,70.0,67224.0,1941,1,100.0,95.0,0.9,0.0,84.7,0.0,0.0,0.0,1.07105,0.0,24.0,0.35702,0.0,5156.8,212.0,420.0,40.8868586,-73.859914
20565,75.0,67320.0,1939,1,100.0,89.7,0.9,0.0,84.7,0.0,0.0,0.0,1.15864,0.0,26.0,0.38622,0.0,5632.7,207.0,40303.0,40.870342,-73.894718
20567,100.0,76525.0,1928,1,100.0,50.2,0.9,0.0,84.7,0.0,0.0,0.0,0.86246,0.0,22.0,0.28749,0.0,7840.3,207.0,431.0,40.879375,-73.873303
20568,86.0,81710.0,1954,1,100.0,77.8,0.9,0.0,84.7,0.0,0.0,0.0,0.77102,0.0,21.0,0.25701,0.0,5942.8252124221,211.0,248.0,40.855525,-73.86053
20579,92.0,101050.0,1965,1,100.0,71.4,0.9,0.0,84.7,0.0,0.0,0.0,0.99951,0.0,33.0,0.32657,0.0,5942.8252124221,207.0,413.0,40.87283,-73.884843
20598,31.0,113893.0,2017,1,100.0,63.4,9.5,0.0,84.7,0.0,0.0,0.0,1.22922,0.0,0.0,0.0,72.16347480279028,5942.8252124221,207.0,40702.0,40.868806,-73.887768
20614,28.0,128746.0,1928,1,100.0,99.0,3.9,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,5942.8252124221,205.0,22901.0,40.846709,-73.906123
20625,1.0,58850.0,1926,1,100.0,170.5,5.0,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,5942.8252124221,204.0,197.0,40.834722,-73.920689
20636,6.0,88686.0,1930,1,100.0,126.4,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.99226,0.0,24.0,0.27062,0.0,7973.1,211.0,22403.0,40.856317,-73.866627
20667,90.0,71604.0,2017,1,100.0,63.5,4.0,0.0,84.7,0.0,0.0,0.0,1.03346,0.0,74.0,1.03346,70.0,5942.8252124221,204.0,17902.0,40.837397,-73.914452
20690,98.0,51954.0,2017,1,100.0,40.5,4.3,0.0,84.7,0.0,0.0,0.0,0.57743,0.0,30.0,0.57743,0.0,5942.8252124221,203.0,185.0,40.82731,-73.907422
20692,47.0,27550.0,1931,1,100.0,104.2,3.9,0.0,84.7,0.0,0.0,0.0,1.01633,0.0,28.0,1.01633,90.0,5942.8252124221,206.0,359.0,40.838969,-73.882285
20693,41.0,51775.0,1926,1,100.0,130.5,11.7,0.0,79.5,0.0,0.0,0.0,1.17818,0.0,61.0,1.17818,90.0,13133.6,203.0,185.0,40.827498,-73.905268
20699,39.0,38549.0,1996,1,100.0,105.5,4.8,0.0,84.7,0.0,0.0,0.0,0.59664,0.0,23.0,0.59664,0.0,2915.9,204.0,199.0,40.835377,-73.927103
20700,2.0,33191.0,1996,1,100.0,179.6,5.2,0.0,84.7,0.0,0.0,0.0,0.81347,0.0,27.0,0.81347,0.0,5942.8252124221,204.0,193.0,40.835396,-73.927215
20701,62.0,81401.0,1996,1,100.0,90.0,4.5,0.0,84.7,0.0,0.0,0.0,0.71252,0.0,58.0,0.71252,0.0,5942.8252124221,204.0,193.0,40.834358,-73.925597
20702,56.0,33469.0,1996,1,100.0,97.5,5.4,0.0,84.7,0.0,0.0,0.0,0.74696,0.0,25.0,0.74696,0.0,3952.0,204.0,199.0,40.836035,-73.926524
20703,99.0,33763.0,1996,1,100.0,34.6,5.7,0.0,84.7,0.0,0.0,0.0,0.9774,0.0,33.0,0.9774,0.0,2877.5,204.0,199.0,40.836121,-73.92644
20704,94.0,44434.0,1996,1,100.0,54.9,3.8,0.0,84.7,0.0,0.0,0.0,0.56535,0.0,22.0,0.49512,0.0,909.6,204.0,199.0,40.837262,-73.925659
20705,100.0,45670.0,1912,1,100.0,17.1,4.0,0.0,84.7,0.0,0.0,0.0,1.00723,0.0,46.0,1.00723,0.0,5942.8252124221,203.0,123.0,40.831339,-73.891347
20706,1.0,47109.0,1912,1,100.0,171.9,6.0,0.0,84.7,0.0,0.0,0.0,1.10382,0.0,52.0,1.10382,0.0,7190.4,203.0,123.0,40.831243,-73.891401
20707,20.0,61736.0,1911,1,100.0,107.4,5.2,0.0,84.7,0.0,0.0,0.0,0.97188,0.0,60.0,0.97188,0.0,5497.1,203.0,123.0,40.8311,-73.891485
20708,31.0,27000.0,1913,1,100.0,100.6,4.6,0.0,84.7,0.0,0.0,0.0,1.03704,0.0,28.0,1.03704,0.0,2294.3,203.0,125.0,40.829529,-73.896525
20733,67.0,92640.0,1958,1,100.0,70.7,3.1,0.0,84.7,0.0,0.0,0.0,0.7772,0.0,24.0,0.25907,72.16347480279028,4760.0,208.0,343.0,40.8868586,-73.896579
20735,100.0,75133.0,1936,1,100.0,16.1,7.256123539601224,0.0,84.7,0.0,0.0,0.0,0.94499,0.0,20.0,0.26619,0.0,6180.5,211.0,22401.0,40.85566,-73.869871
20741,19.0,32240.0,1938,1,100.0,144.1,4.3,0.0,84.7,0.0,0.0,0.0,1.08561,0.0,35.0,1.08561,100.0,2980.2,207.0,413.0,40.875956,-73.885235
20742,21.0,32240.0,1938,1,100.0,140.8,4.3,0.0,84.7,0.0,0.0,0.0,1.08561,0.0,35.0,1.08561,100.0,2980.2,207.0,413.0,40.875956,-73.885235
20749,100.0,198885.0,2017,1,100.0,34.7,4.4,0.0,84.7,0.0,0.0,0.0,1.00058,1.00058,0.0,0.0,72.16347480279028,5942.8252124221,203.0,141.0,40.823863,-73.911622
20770,58.0,48150.0,1923,1,100.0,96.4,3.8,0.0,84.7,0.0,0.0,0.0,0.89304,0.0,43.0,0.89304,90.0,4762.4,207.0,415.0,40.869347,-73.882054
20811,33.0,48991.0,1959,1,100.0,98.8,5.9,0.0,84.7,0.0,0.0,0.0,1.06142,0.0,52.0,1.06142,90.0,4014.8,204.0,195.0,40.831529,-73.922568
20813,100.0,274723.0,1962,1,100.0,19.7,5.7,0.0,84.7,0.0,0.0,0.0,0.81901,0.81901,0.0,0.0,90.0,5942.8252124221,209.0,31.0,40.82084,-73.872649
20814,99.0,274723.0,1962,1,100.0,30.4,5.9,0.0,84.7,0.0,0.0,0.0,0.81901,0.81901,0.0,0.0,90.0,5942.8252124221,209.0,31.0,40.821314,-73.876507
20816,100.0,274723.0,1962,1,100.0,28.2,5.7,0.0,84.7,0.0,0.0,0.0,0.81901,0.81901,0.0,0.0,90.0,31522.859999999906,209.0,31.0,40.821609,-73.872835
20823,47.0,74515.0,2009,1,100.0,68.6,6.2,0.0,84.7,0.0,0.0,0.0,0.84547,0.0,63.0,0.84547,90.0,5398.4,202.0,85.0,40.81838,-73.901867
20844,1.0,37000.0,1927,1,100.0,188.6239999999998,13.2,0.0,84.7,0.0,0.0,0.0,0.89189,0.0,33.0,0.89189,0.0,5049.8,202.0,85.0,40.816109,-73.897748
20845,25.0,46264.0,1924,1,100.0,115.6,7.0,0.0,84.7,0.0,0.0,0.0,1.01591,0.0,47.0,1.01591,0.0,4497.3,202.0,85.0,40.815678,-73.898222
20846,41.0,46264.0,1924,1,100.0,101.4,6.7,0.0,84.7,0.0,0.0,0.0,0.99429,0.0,46.0,0.99429,0.0,3665.5,202.0,85.0,40.81612,-73.897763
20848,40.0,48450.0,1910,1,100.0,124.0,5.5,0.0,84.7,0.0,0.0,0.0,0.97007,0.0,47.0,0.97007,0.0,6253.0,202.0,85.0,40.814683,-73.899232
20858,52.0,29135.0,1920,1,100.0,101.8,5.5,0.0,84.7,0.0,0.0,0.0,1.06401,0.0,31.0,1.06401,100.0,5942.8252124221,205.0,23703.0,40.860413,-73.899416
20900,96.0,56000.0,1925,1,100.0,56.7,4.9,0.0,84.7,0.0,0.0,0.0,1.19643,0.0,67.0,1.19643,90.0,5942.8252124221,206.0,37504.0,40.849076,-73.891792
20901,8.0,26400.0,2001,1,100.0,162.3,9.3,0.0,84.7,0.0,0.0,0.0,1.66667,0.0,44.0,1.66667,0.0,4665.3,201.0,2702.0,40.807959600000004,-73.913013
20902,16.0,33580.0,2001,1,100.0,136.9,8.4,0.0,84.7,0.0,0.0,0.0,1.19118,0.0,40.0,1.19118,0.0,7205.2,201.0,2702.0,40.808144,-73.914681
20903,17.0,33690.0,2001,1,100.0,139.1,5.7,0.0,84.7,0.0,0.0,0.0,0.92015,0.0,31.0,0.92015,0.0,5942.8252124221,201.0,2702.0,40.807959600000004,-73.913197
20904,3.0,40845.0,2001,1,100.0,177.0,10.3,0.0,84.7,0.0,0.0,0.0,0.93035,0.0,38.0,0.93035,0.0,8464.8,201.0,33.0,40.808251,-73.914887
20905,19.0,32034.0,2001,1,100.0,132.6,5.8,0.0,84.7,0.0,0.0,0.0,1.18624,0.0,38.0,1.18624,0.0,5451.8,201.0,2702.0,40.807959600000004,-73.916168
20906,1.0,27361.0,2001,1,100.0,187.7,9.5,0.0,84.7,0.0,0.0,0.0,1.133,0.0,31.0,1.133,0.0,5942.8252124221,201.0,2702.0,40.807959600000004,-73.915839
20907,1.0,29280.0,2001,1,100.0,188.6239999999998,8.8,0.0,84.7,0.0,0.0,0.0,0.99044,0.0,29.0,0.99044,0.0,5942.8252124221,201.0,33.0,40.807959600000004,-73.914107
20908,9.0,31745.0,2001,1,100.0,135.4,8.1,0.0,84.7,0.0,0.0,0.0,1.19704,0.0,38.0,1.19704,0.0,5201.2,201.0,33.0,40.808992,-73.91464
20909,41.0,40000.0,2001,1,100.0,101.4,6.4,0.0,84.7,0.0,0.0,0.0,1.05,0.0,42.0,1.05,0.0,5335.9,201.0,2702.0,40.807959600000004,-73.914063
20910,17.0,39810.0,2001,1,100.0,131.5,7.8,0.0,84.7,0.0,0.0,0.0,1.00477,0.0,40.0,1.00477,0.0,5753.9,201.0,33.0,40.808376,-73.913004
20911,5.0,39915.0,2001,1,100.0,161.9,8.7,0.0,84.7,0.0,0.0,0.0,1.25266,0.0,50.0,1.25266,0.0,7721.1,201.0,2702.0,40.807959600000004,-73.913881
20913,9.0,44734.0,2001,1,95.0,167.5,7.1,0.0,84.7,0.0,0.0,0.0,1.11772,0.0,50.0,1.11772,72.16347480279028,5942.8252124221,201.0,2702.0,40.807959600000004,-73.913342
20914,10.0,57678.0,2001,2,95.0,155.8,8.1,0.0,84.7,0.0,0.0,0.0,1.14428,0.0,66.0,1.14428,72.16347480279028,10401.7,201.0,2702.0,40.807959600000004,-73.913194
20915,1.0,48240.0,2001,1,95.0,188.6239999999998,9.3,0.0,84.7,0.0,0.0,0.0,1.09867,0.0,53.0,1.09867,72.16347480279028,9600.5,201.0,2702.0,40.807959600000004,-73.913984
20934,82.0,31885.0,1924,1,100.0,101.3,3.5,0.0,84.7,0.0,0.0,0.0,1.56814,0.0,50.0,1.56814,100.0,3929.2,207.0,419.0,40.879973,-73.883536
20935,82.0,31885.0,1924,1,100.0,101.3,3.5,0.0,84.7,0.0,0.0,0.0,1.56814,0.0,50.0,1.56814,100.0,3929.2,207.0,419.0,40.879973,-73.883536
20963,51.0,53500.0,1929,1,100.0,89.8,5.0,0.0,84.7,0.0,0.0,0.0,1.1215,0.0,60.0,1.1215,90.0,6006.9,210.0,264.0,40.842736,-73.836093
20965,87.0,47187.0,1928,1,100.0,60.0,3.2,0.0,84.7,0.0,0.0,0.0,0.89008,0.0,42.0,0.89008,90.0,4265.2,207.0,425.0,40.870886,-73.879224
20978,22.0,30285.0,2007,1,95.0,108.0,6.4,0.0,84.7,0.0,0.0,0.0,1.18871,0.0,36.0,1.18871,72.16347480279028,1755.0,212.0,396.0,40.88471,-73.861193
20981,61.0,351905.0,1968,2,100.0,73.2,7.3,0.0,84.7,0.0,0.0,0.0,0.89229,0.39783,100.0,0.28417,72.16347480279028,31522.859999999906,209.0,42.0,40.823093,-73.862394
20982,43.0,358905.81999999925,1977,2,100.0,103.1,4.5,0.0,84.7,0.0,0.0,0.0,0.92782,0.44042,197.0,0.23685,72.16347480279028,5942.8252124221,209.0,31.0,40.821637,-73.861017
20983,40.0,34425.0,1920,1,100.0,98.1,3.5,0.0,84.7,0.0,0.0,0.0,1.04575,0.0,12.0,0.34858,0.0,2964.9,207.0,40702.0,40.870621,-73.888014
20984,100.0,61000.0,1925,1,100.0,13.8,3.0,0.0,84.7,0.0,0.0,0.0,1.04918,0.0,0.0,0.0,90.0,4418.1,208.0,279.0,40.884241,-73.897662
20986,74.0,66361.0,1996,2,95.0,89.8,2.6,0.0,84.7,0.0,0.0,0.0,0.81373,0.0,54.0,0.81373,72.16347480279028,6071.2,204.0,193.0,40.835396,-73.927215
20988,37.0,28050.0,1913,2,95.0,96.8,4.5,0.0,84.7,0.0,0.0,0.0,1.06952,0.0,28.0,0.99822,72.16347480279028,2294.3,203.0,125.0,40.829529,-73.896525
21015,62.0,40196.0,1942,1,100.0,77.7,7.256123539601224,0.0,84.7,0.0,0.0,0.0,1.20012,0.0,0.0,0.0,72.16347480279028,3225.6,207.0,415.0,40.870945,-73.882699
21021,55.13228165660345,79602.0,2017,1,100.0,26.3,7.5,0.0,84.7,0.0,0.0,0.0,1.14319,0.18844,46.0,0.57787,100.0,5942.8252124221,201.0,31.0,40.807959600000004,-73.927655
21022,28.0,42200.0,1964,1,100.0,95.7,4.6,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,5819.4,207.0,413.0,40.873786,-73.885894
21025,55.13228165660345,43750.0,1923,1,100.0,14.0,2.8,0.0,84.7,0.0,0.0,0.0,1.09714,0.0,48.0,1.09714,0.0,5942.8252124221,205.0,39902.0,40.860053,-73.89356
21031,9.0,167646.0,1928,2,100.0,120.7,5.5,0.0,84.7,0.0,0.0,0.0,0.73369,0.0,123.0,0.73369,90.0,5942.8252124221,204.0,18102.0,40.83095,-73.919327
21048,84.0,37343.0,1936,1,100.0,75.7,2.2,0.0,84.7,0.0,0.0,0.0,0.83014,0.0,31.0,0.83014,90.0,1420.1,207.0,413.0,40.873227,-73.886484
21050,92.0,51360.0,1928,1,100.0,66.6,2.8,0.0,84.7,0.0,0.0,0.0,1.26558,0.0,65.0,1.26558,90.0,1788.2,205.0,23703.0,40.861659,-73.899913
21053,78.0,38627.0,1938,1,100.0,76.6,2.4,0.0,84.7,0.0,0.0,0.0,0.95788,0.0,37.0,0.95788,90.0,5942.8252124221,207.0,415.0,40.870922,-73.884467
21054,49.0,47133.0,1937,1,100.0,89.8,3.4,0.0,84.7,0.0,0.0,0.0,0.8911,0.0,42.0,0.8911,90.0,2353.4,206.0,36901.0,40.844507,-73.890418
21086,95.0,30000.0,1930,1,100.0,60.9,2.3,0.0,84.7,0.0,0.0,0.0,1.0,0.0,30.0,1.0,90.0,603.3,208.0,351.0,40.8868586,-73.899147
21094,55.13228165660345,27400.0,1911,1,90.0,115.7,7.0,0.0,84.7,0.0,0.0,0.0,0.69343,0.0,19.0,0.69343,90.0,5942.8252124221,207.0,40304.0,40.867411,-73.896006
21095,14.0,176054.0,1968,1,100.0,117.6,7.7,0.0,84.7,0.0,0.0,0.0,0.89177,0.39761,50.0,0.284,72.16347480279028,5942.8252124221,209.0,42.0,40.823093,-73.862394
21096,98.0,175851.0,1968,1,100.0,28.7,7.1,0.0,84.7,0.0,0.0,0.0,0.8928,0.39806,50.0,0.28433,72.16347480279028,31522.859999999906,209.0,42.0,40.823093,-73.862394
21116,55.0,42116.0,1948,1,100.0,91.1,4.1,0.0,84.7,0.0,0.0,0.0,0.90227,0.0,38.0,0.90227,90.0,3197.2,204.0,22902.0,40.842926,-73.909421
21133,100.0,35200.0,1922,1,100.0,18.7,4.1,0.0,84.7,0.0,0.0,0.0,1.22159,0.0,8.0,0.22727,0.0,4124.0,205.0,23501.0,40.853587,-73.902686
21158,21.0,58390.0,1939,1,100.0,109.5,4.5,0.0,84.7,0.0,0.0,0.0,0.95907,0.0,56.0,0.95907,90.0,6820.7,205.0,381.0,40.854699,-73.900097
21179,70.0,40000.0,1929,1,90.0,85.6,3.2,0.0,84.7,0.0,0.0,0.0,1.35,0.0,18.0,0.45,100.0,1772.9,206.0,387.0,40.858807,-73.887141
21196,100.0,44627.0,1935,1,100.0,19.4,3.5,0.0,84.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,72.16347480279028,4853.6,207.0,40702.0,40.870364,-73.886945
